feedback_id,customer_id,store_id,rating,comment,channel,date,year_month
27339,6396,7,3,Service was okay but could be improved.,Phone-Call,2022-06-29,2022-06
27340,6335,8,1,"Billing took forever, staff was rude.",Email,2025-02-02,2025-02
27341,6087,4,5,Super fast billing and great ambience.,App,2025-06-25,2025-06
27342,6234,8,5,Good value for money.,In-Store,2023-11-01,2023-11
27343,6064,8,4,Best electronics store in the city!,Website,2024-03-02,2024-03
27344,6117,9,3,Would recommend to friends.,Email,2025-08-31,2025-08
27345,6159,10,4,Five stars well deserved!,Phone-Call,2023-07-17,2023-07
27346,6477,2,1,"Product is average, expected much more.",Phone-Call,2024-06-11,2024-06
27347,6458,10,5,Store was clean and well organized.,Email,2024-10-26,2024-10
27348,6451,6,5,Five stars well deserved!,Website,2024-01-19,2024-01
27349,6419,4,4,Super fast billing and great ambience.,Phone-Call,2026-03-24,2026-03
27350,6136,1,5,Outstanding support and great deals.,App,2023-04-08,2023-04
27351,6236,4,5,Amazing product quality. Very satisfied.,WhatsApp,2024-08-05,2024-08
27352,6460,9,5,Super fast billing and great ambience.,In-Store,2026-01-23,2026-01
27353,6400,1,1,"Long waiting time, no one attended to us.",WhatsApp,2023-08-14,2023-08
27354,6267,8,4,Outstanding support and great deals.,WhatsApp,2023-12-24,2023-12
27355,6088,5,2,Return process was complicated.,Email,2024-05-23,2024-05
27356,6446,8,3,Would recommend to friends.,Email,2022-06-24,2022-06
27357,6452,7,5,Store was clean and well organized.,App,2025-01-08,2025-01
27358,6344,1,3,Store was clean but staff seemed busy.,In-Store,2023-04-01,2023-04
27359,6191,2,3,"Met some expectations, decent selection.",Email,2022-11-01,2022-11
27360,6156,6,4,Outstanding support and great deals.,Website,2023-03-07,2023-03
27361,6102,3,5,Staff went above and beyond to help.,Website,2025-06-01,2025-06
27362,6142,8,1,Overpriced and poor quality.,In-Store,2023-03-20,2023-03
27363,6130,5,3,Product meets basic expectations.,Email,2025-01-15,2025-01
27364,6161,2,3,Would recommend to friends.,In-Store,2024-05-19,2024-05
27365,6343,2,4,Store was clean and well organized.,Email,2022-08-27,2022-08
27366,6069,3,5,Will definitely come back again!,Website,2024-08-30,2024-08
27367,6339,4,5,Five stars well deserved!,Phone-Call,2025-04-10,2025-04
27368,6059,10,5,Super fast billing and great ambience.,In-Store,2023-09-03,2023-09
27369,6204,10,5,Store was clean and well organized.,In-Store,2022-01-03,2022-01
27370,6487,9,5,Staff went above and beyond to help.,In-Store,2023-01-08,2023-01
27371,6266,3,4,Best electronics store in the city!,Phone-Call,2025-01-24,2025-01
27372,6308,7,3,"Met some expectations, decent selection.",Email,2022-06-13,2022-06
27373,6051,3,4,Five stars well deserved!,In-Store,2024-06-09,2024-06
27374,6170,5,5,Good value for money.,Website,2024-09-01,2024-09
27375,6108,7,5,Staff went above and beyond to help.,Website,2022-02-21,2022-02
27376,6246,4,4,Will definitely come back again!,Website,2025-01-06,2025-01
27377,6481,10,4,Store was clean and well organized.,WhatsApp,2025-04-08,2025-04
27378,6201,10,3,"Average experience, nothing special.",WhatsApp,2025-02-12,2025-02
27379,6270,10,2,"Long waiting time, no one attended to us.",WhatsApp,2024-06-08,2024-06
27380,6364,3,2,"Product is average, expected much more.",WhatsApp,2024-04-23,2024-04
27381,6453,10,3,Service was okay but could be improved.,Email,2022-11-17,2022-11
27382,6082,4,5,Best electronics store in the city!,App,2022-07-22,2022-07
27383,6143,1,3,Product meets basic expectations.,WhatsApp,2024-07-27,2024-07
27384,6403,10,4,Will definitely come back again!,App,2024-07-12,2024-07
27385,6475,9,5,Best electronics store in the city!,In-Store,2024-06-24,2024-06
27386,6386,5,4,Good value for money.,Email,2022-09-06,2022-09
27387,6181,7,2,Below average experience overall.,Website,2024-08-27,2024-08
27388,6358,7,4,Best electronics store in the city!,App,2025-08-28,2025-08
27389,6362,4,3,Product meets basic expectations.,Website,2024-11-23,2024-11
27390,6368,10,1,Will not visit again. Terrible experience.,Email,2023-09-29,2023-09
27391,6063,7,4,Store was clean and well organized.,App,2022-11-10,2022-11
27392,6178,10,5,Outstanding support and great deals.,Email,2024-04-25,2024-04
27393,6021,6,5,Super fast billing and great ambience.,App,2022-08-27,2022-08
27394,6371,9,4,Store was clean and well organized.,App,2023-04-21,2023-04
27395,6347,3,3,Product meets basic expectations.,In-Store,2025-09-27,2025-09
27396,6487,9,4,Five stars well deserved!,Email,2023-05-29,2023-05
27397,6096,1,2,Below average experience overall.,Website,2024-10-11,2024-10
27398,6467,1,5,Best electronics store in the city!,Email,2023-12-11,2023-12
27399,6040,2,1,Below average experience overall.,Website,2022-07-14,2022-07
27400,6367,4,5,Store was clean and well organized.,Website,2022-11-25,2022-11
27401,6114,6,5,Staff went above and beyond to help.,Website,2023-04-09,2023-04
27402,6325,5,5,Five stars well deserved!,App,2023-06-13,2023-06
27403,6395,5,2,Limited product options and low stock.,App,2026-01-16,2026-01
27404,6152,5,5,Five stars well deserved!,Phone-Call,2024-09-03,2024-09
27405,6035,3,5,Five stars well deserved!,In-Store,2022-11-15,2022-11
27406,6449,4,5,Outstanding support and great deals.,WhatsApp,2022-05-27,2022-05
27407,6462,6,1,"Product is average, expected much more.",Phone-Call,2022-02-20,2022-02
27408,6220,4,3,"Average experience, nothing special.",App,2022-02-04,2022-02
27409,6044,1,4,Will definitely come back again!,WhatsApp,2024-01-04,2024-01
27410,6010,8,5,Will definitely come back again!,Email,2023-06-05,2023-06
27411,6011,7,4,Super fast billing and great ambience.,In-Store,2022-02-23,2022-02
27412,6358,1,2,Below average experience overall.,Email,2022-03-01,2022-03
27413,6458,7,5,Best electronics store in the city!,Email,2024-05-14,2024-05
27414,6132,9,1,Return process was complicated.,Email,2022-01-27,2022-01
27415,6334,8,5,Staff went above and beyond to help.,Email,2024-05-30,2024-05
27416,6321,10,5,Best electronics store in the city!,App,2025-03-15,2025-03
27417,6278,8,5,Amazing product quality. Very satisfied.,Phone-Call,2024-03-12,2024-03
27418,6009,8,4,Best electronics store in the city!,App,2022-11-14,2022-11
27419,6190,2,1,"Product is average, expected much more.",Email,2024-10-15,2024-10
27420,6494,3,2,Limited product options and low stock.,Email,2023-04-01,2023-04
27421,6437,6,4,Quick billing and smooth process.,App,2022-04-18,2022-04
27422,6064,8,3,Product meets basic expectations.,In-Store,2023-03-12,2023-03
27423,6071,2,5,Store was clean and well organized.,Phone-Call,2024-01-09,2024-01
27424,6304,10,4,Store was clean and well organized.,Website,2023-06-17,2023-06
27425,6228,8,4,Best electronics store in the city!,In-Store,2025-01-26,2025-01
27426,6407,10,4,Good value for money.,Phone-Call,2025-09-08,2025-09
27427,6017,3,5,Quick billing and smooth process.,Email,2024-12-03,2024-12
27428,6030,9,1,Below average experience overall.,Phone-Call,2025-08-06,2025-08
27429,6092,4,4,Staff went above and beyond to help.,App,2025-08-18,2025-08
27430,6302,6,4,Quick billing and smooth process.,WhatsApp,2024-09-06,2024-09
27431,6230,9,2,"Long waiting time, no one attended to us.",App,2025-09-17,2025-09
27432,6044,4,5,Five stars well deserved!,Website,2024-01-06,2024-01
27433,6159,4,5,Outstanding support and great deals.,Email,2022-07-25,2022-07
27434,6448,10,5,Staff went above and beyond to help.,In-Store,2025-06-15,2025-06
27435,6467,10,4,Outstanding support and great deals.,Email,2022-02-04,2022-02
27436,6333,8,4,Good value for money.,App,2026-03-08,2026-03
27437,6311,2,3,Satisfactory but room for improvement.,Website,2025-09-18,2025-09
27438,6269,7,4,Store was clean and well organized.,Phone-Call,2026-02-08,2026-02
27439,6383,8,4,Staff went above and beyond to help.,Website,2024-01-28,2024-01
27440,6103,7,5,Amazing product quality. Very satisfied.,Email,2024-05-28,2024-05
27441,6339,9,3,Satisfactory but room for improvement.,Email,2024-01-10,2024-01
27442,6159,8,2,"Long waiting time, no one attended to us.",WhatsApp,2022-04-30,2022-04
27443,6478,4,2,Below average experience overall.,Website,2022-08-13,2022-08
27444,6372,5,4,Quick billing and smooth process.,App,2022-12-23,2022-12
27445,6351,10,4,Quick billing and smooth process.,Website,2023-12-30,2023-12
27446,6196,5,5,Will definitely come back again!,Website,2022-09-11,2022-09
27447,6273,5,3,Product meets basic expectations.,App,2024-01-16,2024-01
27448,6167,10,3,Store was clean but staff seemed busy.,Website,2023-11-14,2023-11
27449,6394,1,4,Amazing product quality. Very satisfied.,Email,2022-03-10,2022-03
27450,6084,6,4,Best electronics store in the city!,App,2024-05-04,2024-05
27451,6399,5,4,Quick billing and smooth process.,Website,2024-04-22,2024-04
27452,6115,7,4,Super fast billing and great ambience.,Email,2022-01-15,2022-01
27453,6069,5,4,Best electronics store in the city!,Website,2024-11-11,2024-11
27454,6070,4,5,Quick billing and smooth process.,Phone-Call,2022-04-24,2022-04
27455,6487,4,4,Super fast billing and great ambience.,Phone-Call,2022-10-16,2022-10
27456,6331,8,4,Good value for money.,WhatsApp,2022-09-07,2022-09
27457,6186,2,4,Will definitely come back again!,In-Store,2023-03-06,2023-03
27458,6256,1,3,"Met some expectations, decent selection.",Website,2022-06-15,2022-06
27459,6051,6,3,"Average experience, nothing special.",In-Store,2023-10-11,2023-10
27460,6220,5,1,"Product is average, expected much more.",Website,2025-08-02,2025-08
27461,6080,10,2,Return process was complicated.,Phone-Call,2023-08-20,2023-08
27462,6140,6,5,Staff went above and beyond to help.,WhatsApp,2025-05-27,2025-05
27463,6384,2,3,Service was okay but could be improved.,Phone-Call,2023-05-02,2023-05
27464,6350,5,5,Super fast billing and great ambience.,App,2024-03-18,2024-03
27465,6279,3,1,Price is not justified for the quality.,App,2025-11-28,2025-11
27466,6369,3,4,Will definitely come back again!,Phone-Call,2022-04-14,2022-04
27467,6455,2,5,Super fast billing and great ambience.,In-Store,2025-02-05,2025-02
27468,6363,10,3,Product meets basic expectations.,Website,2022-08-09,2022-08
27469,6484,3,1,Limited product options and low stock.,Email,2022-12-29,2022-12
27470,6030,5,3,Would recommend to friends.,WhatsApp,2022-09-12,2022-09
27471,6055,9,5,Good value for money.,Website,2024-02-03,2024-02
27472,6475,6,3,Would recommend to friends.,In-Store,2022-11-07,2022-11
27473,6210,3,2,"Long waiting time, no one attended to us.",App,2024-11-09,2024-11
27474,6280,8,2,Overpriced and poor quality.,Website,2024-10-14,2024-10
27475,6476,3,5,Amazing product quality. Very satisfied.,Email,2025-07-12,2025-07
27476,6116,9,3,"Met some expectations, decent selection.",App,2024-07-14,2024-07
27477,6253,9,5,Quick billing and smooth process.,In-Store,2025-04-13,2025-04
27478,6418,4,5,Five stars well deserved!,Phone-Call,2024-04-09,2024-04
27479,6366,10,2,"Long waiting time, no one attended to us.",Phone-Call,2023-04-21,2023-04
27480,6009,1,4,Best electronics store in the city!,Phone-Call,2023-06-14,2023-06
27481,6059,2,1,Will not visit again. Terrible experience.,App,2022-01-21,2022-01
27482,6141,1,2,"Billing took forever, staff was rude.",Website,2025-11-02,2025-11
27483,6407,5,2,Below average experience overall.,Phone-Call,2026-01-21,2026-01
27484,6476,9,3,Store was clean but staff seemed busy.,WhatsApp,2022-11-07,2022-11
27485,6082,6,1,Return process was complicated.,Phone-Call,2023-11-29,2023-11
27486,6186,8,4,Amazing product quality. Very satisfied.,In-Store,2024-11-09,2024-11
27487,6464,8,5,Best electronics store in the city!,In-Store,2023-05-18,2023-05
27488,6126,8,4,Staff went above and beyond to help.,Website,2026-02-20,2026-02
27489,6170,5,4,Best electronics store in the city!,In-Store,2025-02-07,2025-02
27490,6243,2,4,Amazing product quality. Very satisfied.,In-Store,2024-05-02,2024-05
27491,6458,4,5,Good value for money.,Email,2023-06-21,2023-06
27492,6482,6,4,Amazing product quality. Very satisfied.,WhatsApp,2024-12-19,2024-12
27493,6101,9,2,"Product is average, expected much more.",Website,2022-08-01,2022-08
27494,6416,3,3,Service was okay but could be improved.,WhatsApp,2023-07-24,2023-07
27495,6448,6,4,Outstanding support and great deals.,In-Store,2024-12-04,2024-12
27496,6089,9,1,Overpriced and poor quality.,App,2024-09-02,2024-09
27497,6488,3,3,Would recommend to friends.,WhatsApp,2025-03-03,2025-03
27498,6461,8,1,Return process was complicated.,App,2025-10-01,2025-10
27499,6328,5,4,Super fast billing and great ambience.,Email,2023-09-19,2023-09
27500,6475,3,4,Five stars well deserved!,WhatsApp,2025-02-13,2025-02
27501,6102,7,1,Return process was complicated.,Website,2026-03-16,2026-03
27502,6269,8,1,Overpriced and poor quality.,In-Store,2023-11-03,2023-11
27503,6410,4,4,Staff went above and beyond to help.,App,2025-12-09,2025-12
27504,6121,5,4,Quick billing and smooth process.,App,2023-10-16,2023-10
27505,6300,1,5,Five stars well deserved!,Phone-Call,2022-01-09,2022-01
27506,6089,6,4,Amazing product quality. Very satisfied.,Website,2022-05-28,2022-05
27507,6452,3,5,Will definitely come back again!,Email,2023-06-19,2023-06
27508,6049,4,1,"Billing took forever, staff was rude.",Website,2025-01-14,2025-01
27509,6447,8,4,Super fast billing and great ambience.,Phone-Call,2023-05-16,2023-05
27510,6479,4,5,Best electronics store in the city!,In-Store,2025-09-10,2025-09
27511,6104,5,4,Store was clean and well organized.,App,2025-02-03,2025-02
27512,6205,2,4,Five stars well deserved!,WhatsApp,2022-10-13,2022-10
27513,6151,3,5,Super fast billing and great ambience.,App,2022-08-31,2022-08
27514,6295,1,4,Staff went above and beyond to help.,Email,2023-03-27,2023-03
27515,6173,6,4,Good value for money.,App,2025-07-02,2025-07
27516,6489,9,3,Product meets basic expectations.,Website,2025-03-08,2025-03
27517,6275,4,5,Outstanding support and great deals.,Phone-Call,2024-03-12,2024-03
27518,6067,2,3,"Met some expectations, decent selection.",Email,2024-10-10,2024-10
27519,6304,2,4,Will definitely come back again!,App,2023-03-31,2023-03
27520,6088,7,5,Quick billing and smooth process.,WhatsApp,2023-08-19,2023-08
27521,6285,4,1,"Long waiting time, no one attended to us.",Email,2025-10-18,2025-10
27522,6144,1,4,Five stars well deserved!,WhatsApp,2022-07-15,2022-07
27523,6468,3,5,Super fast billing and great ambience.,App,2023-10-29,2023-10
27524,6017,7,4,Good value for money.,Phone-Call,2022-03-08,2022-03
27525,6039,9,5,Good value for money.,WhatsApp,2023-09-04,2023-09
27526,6009,9,4,Staff went above and beyond to help.,In-Store,2022-07-21,2022-07
27527,6319,9,4,Good value for money.,Email,2023-04-21,2023-04
27528,6220,6,5,Store was clean and well organized.,App,2023-10-30,2023-10
27529,6464,6,3,Store was clean but staff seemed busy.,Phone-Call,2025-12-16,2025-12
27530,6484,7,5,Best electronics store in the city!,WhatsApp,2024-09-21,2024-09
27531,6220,10,5,Amazing product quality. Very satisfied.,Phone-Call,2024-09-05,2024-09
27532,6129,3,3,Service was okay but could be improved.,In-Store,2025-03-09,2025-03
27533,6218,5,5,Five stars well deserved!,App,2024-10-23,2024-10
27534,6038,6,3,Product meets basic expectations.,Website,2022-11-14,2022-11
27535,6391,6,5,Amazing product quality. Very satisfied.,WhatsApp,2023-10-25,2023-10
27536,6447,10,3,Service was okay but could be improved.,App,2025-12-23,2025-12
27537,6080,6,4,Best electronics store in the city!,Website,2024-12-03,2024-12
27538,6235,4,4,Amazing product quality. Very satisfied.,Email,2024-05-29,2024-05
27539,6057,5,4,Super fast billing and great ambience.,Website,2026-01-11,2026-01
27540,6246,2,2,"Product is average, expected much more.",Website,2025-04-02,2025-04
27541,6470,5,5,Amazing product quality. Very satisfied.,Website,2024-10-02,2024-10
27542,6366,9,4,Staff went above and beyond to help.,Website,2023-09-10,2023-09
27543,6211,9,5,Outstanding support and great deals.,Email,2023-08-06,2023-08
27544,6184,2,5,Outstanding support and great deals.,Email,2023-03-11,2023-03
27545,6447,4,4,Staff went above and beyond to help.,App,2022-06-08,2022-06
27546,6103,3,2,Limited product options and low stock.,Email,2025-04-07,2025-04
27547,6020,7,2,Packaging was damaged on arrival.,Phone-Call,2024-06-17,2024-06
27548,6411,3,4,Five stars well deserved!,In-Store,2024-02-12,2024-02
27549,6456,5,2,"Long waiting time, no one attended to us.",Email,2024-03-13,2024-03
27550,6243,2,3,"Average experience, nothing special.",Email,2025-04-04,2025-04
27551,6082,5,5,Staff went above and beyond to help.,WhatsApp,2024-09-25,2024-09
27552,6352,8,1,"Long waiting time, no one attended to us.",WhatsApp,2025-03-24,2025-03
27553,6094,7,1,Will not visit again. Terrible experience.,In-Store,2023-07-24,2023-07
27554,6400,6,4,Good value for money.,Email,2025-03-09,2025-03
27555,6470,9,5,Best electronics store in the city!,Phone-Call,2024-02-28,2024-02
27556,6283,2,5,Will definitely come back again!,Website,2026-01-07,2026-01
27557,6416,3,3,Store was clean but staff seemed busy.,App,2022-03-23,2022-03
