order_id,store_id,product_id,customer_id,order_date,quantity,selling_price,revenue,order_year,order_month
173738,1,2065,6312,2024-05-22,2,29990,59980,2024,2024-05
173739,5,2090,6468,2026-01-04,1,30990,30990,2026,2026-01
173740,4,2020,6375,2026-01-14,1,59990,59990,2026,2026-01
173741,6,2063,6134,2024-04-29,1,34990,34990,2024,2024-04
173742,3,2002,6364,2025-12-24,1,79900,79900,2025,2025-12
173743,9,2106,6207,2025-06-01,1,41990,41990,2025,2025-06
173744,6,2035,6064,2024-01-17,1,3499,3499,2024,2024-01
173745,4,2004,6379,2022-11-25,1,21999,21999,2022,2022-11
173746,5,2073,6476,2024-05-14,1,27990,27990,2024,2024-05
173747,6,2119,6395,2025-07-01,2,9999,19998,2025,2025-07
173748,3,2053,6069,2025-08-03,1,750,750,2025,2025-08
173749,6,2046,6102,2025-07-05,2,2799,5598,2025,2025-07
173750,2,2051,6199,2024-04-27,2,9499,18998,2024,2024-04
173751,4,2019,6340,2025-07-30,2,52990,105980,2025,2025-07
173752,5,2106,6147,2025-02-23,1,41990,41990,2025,2025-02
173753,4,2013,6330,2026-02-08,1,47990,47990,2026,2026-02
173754,3,2045,6268,2026-03-23,1,22990,22990,2026,2026-03
173755,2,2066,6265,2024-07-22,3,23990,71970,2024,2024-07
173756,5,2007,6142,2024-07-01,1,25999,25999,2024,2024-07
173757,6,2085,6111,2026-02-27,2,29990,59980,2026,2026-02
173758,6,2109,6157,2023-03-29,3,42990,128970,2023,2023-03
173759,2,2069,6236,2025-12-25,1,14990,14990,2025,2025-12
173760,8,2044,6488,2025-04-09,2,9499,18998,2025,2025-04
173761,9,2015,6331,2026-03-01,1,44990,44990,2026,2026-03
173762,7,2099,6372,2024-08-18,1,5999,5999,2024,2024-08
173763,7,2120,6417,2024-07-03,2,12499,24998,2024,2024-07
173764,3,2081,6077,2023-06-03,2,34990,69980,2023,2023-06
173765,8,2109,6461,2023-01-30,1,42990,42990,2023,2023-01
173766,2,2049,6273,2022-12-28,1,21990,21990,2022,2022-12
173767,2,2095,6117,2025-08-11,1,14999,14999,2025,2025-08
173768,9,2005,6500,2024-09-01,1,12999,12999,2024,2024-09
173769,7,2045,6275,2023-07-29,1,22990,22990,2023,2023-07
173770,2,2017,6162,2024-05-01,1,64990,64990,2024,2024-05
173771,5,2007,6230,2023-05-15,1,25999,25999,2023,2023-05
173772,3,2088,6113,2023-03-08,2,18990,37980,2023,2023-03
173773,1,2025,6395,2023-05-09,1,33990,33990,2023,2023-05
173774,8,2095,6006,2026-01-28,1,14999,14999,2026,2026-01
173775,1,2024,6227,2026-03-18,1,24990,24990,2026,2026-03
173776,5,2098,6446,2026-01-12,1,2799,2799,2026,2026-01
173777,9,2077,6020,2023-07-08,1,34990,34990,2023,2023-07
173778,7,2051,6118,2025-09-04,1,9499,9499,2025,2025-09
173779,7,2018,6088,2025-07-13,1,84990,84990,2025,2025-07
173780,1,2104,6141,2024-09-15,1,44990,44990,2024,2024-09
173781,7,2028,6221,2026-01-10,1,32990,32990,2026,2026-01
173782,1,2087,6160,2025-07-10,2,19990,39980,2025,2025-07
173783,4,2021,6170,2026-03-24,1,38990,38990,2026,2026-03
173784,8,2044,6284,2024-11-24,1,9499,9499,2024,2024-11
173785,7,2060,6311,2026-01-24,1,1499,1499,2026,2026-01
173786,7,2021,6393,2024-07-05,1,38990,38990,2024,2024-07
173787,6,2091,6170,2026-03-24,1,12499,12499,2026,2026-03
173788,7,2064,6484,2024-11-11,2,19990,39980,2024,2024-11
173789,3,2053,6006,2025-11-23,1,750,750,2025,2025-11
173790,1,2026,6313,2024-05-06,1,29990,29990,2024,2024-05
173791,8,2020,6357,2025-11-16,1,59990,59990,2025,2025-11
173792,9,2090,6481,2025-02-13,1,30990,30990,2025,2025-02
173793,1,2052,6170,2026-03-29,1,15999,15999,2026,2026-03
173794,1,2041,6107,2025-11-27,1,24990,24990,2025,2025-11
173795,8,2039,6410,2026-01-15,1,1999,1999,2026,2026-01
173796,3,2060,6090,2023-03-15,1,1499,1499,2023,2023-03
173797,7,2048,6306,2024-11-01,1,1999,1999,2024,2024-11
173798,9,2011,6088,2026-03-12,1,79990,79990,2026,2026-03
173799,6,2086,6395,2022-07-24,1,17990,17990,2022,2022-07
173800,2,2114,6343,2024-09-09,1,7999,7999,2024,2024-09
173801,10,2018,6195,2026-01-01,1,84990,84990,2026,2026-01
173802,6,2089,6474,2025-12-10,1,38990,38990,2025,2025-12
173803,10,2071,6141,2023-10-02,1,24990,24990,2023,2023-10
173804,7,2066,6317,2024-04-02,1,23990,23990,2024,2024-04
173805,5,2018,6246,2024-11-12,1,84990,84990,2024,2024-11
173806,6,2008,6003,2025-01-27,1,22999,22999,2025,2025-01
173807,3,2026,6069,2026-01-14,1,29990,29990,2026,2026-01
173808,4,2113,6160,2026-02-09,1,9499,9499,2026,2026-02
173809,4,2081,6347,2026-01-26,2,34990,69980,2026,2026-01
173810,9,2062,6405,2023-09-18,1,72990,72990,2023,2023-09
173811,4,2066,6003,2023-11-16,1,23990,23990,2023,2023-11
173812,5,2047,6085,2023-12-01,1,5999,5999,2023,2023-12
173813,3,2024,6031,2025-05-30,2,24990,49980,2025,2025-05
173814,8,2043,6265,2026-02-07,2,7499,14998,2026,2026-02
173815,10,2087,6263,2023-12-04,1,19990,19990,2023,2023-12
173816,5,2040,6358,2026-01-03,1,1199,1199,2026,2026-01
173817,2,2063,6387,2025-11-22,1,34990,34990,2025,2025-11
173818,2,2060,6435,2026-02-14,1,1499,1499,2026,2026-02
173819,10,2083,6086,2026-03-30,1,18990,18990,2026,2026-03
173820,3,2089,6198,2026-03-10,1,38990,38990,2026,2026-03
173821,10,2040,6470,2023-05-08,1,1199,1199,2023,2023-05
173822,3,2076,6048,2025-01-23,3,38990,116970,2025,2025-01
173823,4,2018,6306,2025-09-04,2,84990,169980,2025,2025-09
173824,1,2099,6282,2025-04-29,1,5999,5999,2025,2025-04
173825,8,2101,6372,2023-12-31,1,38990,38990,2023,2023-12
173826,2,2096,6105,2025-10-28,1,34990,34990,2025,2025-10
173827,9,2003,6478,2026-03-13,2,27999,55998,2026,2026-03
173828,6,2064,6494,2025-09-01,1,19990,19990,2025,2025-09
173829,8,2061,6381,2024-04-17,1,44900,44900,2024,2024-04
173830,7,2071,6277,2025-11-27,1,24990,24990,2025,2025-11
173831,7,2081,6288,2025-04-19,1,34990,34990,2025,2025-04
173832,5,2111,6166,2025-10-12,1,4799,4799,2025,2025-10
173833,5,2043,6392,2026-03-19,1,7499,7499,2026,2026-03
173834,3,2095,6289,2026-03-26,1,14999,14999,2026,2026-03
173835,8,2118,6055,2025-10-09,1,10999,10999,2025,2025-10
173836,3,2014,6163,2023-09-19,1,114900,114900,2023,2023-09
173837,6,2082,6282,2025-09-21,1,46990,46990,2025,2025-09
173838,3,2040,6373,2025-04-08,2,1199,2398,2025,2025-04
173839,5,2053,6186,2025-10-01,1,750,750,2025,2025-10
173840,2,2098,6303,2023-08-06,2,2799,5598,2023,2023-08
173841,9,2040,6241,2024-09-05,2,1199,2398,2024,2024-09
173842,7,2076,6335,2025-08-06,1,38990,38990,2025,2025-08
173843,9,2094,6193,2023-10-29,1,37990,37990,2023,2023-10
173844,9,2063,6338,2025-11-14,1,34990,34990,2025,2025-11
173845,10,2057,6233,2024-10-11,1,1199,1199,2024,2024-10
173846,5,2001,6165,2025-12-11,1,26999,26999,2025,2025-12
173847,2,2118,6482,2025-09-07,1,10999,10999,2025,2025-09
173848,1,2071,6450,2026-03-04,1,24990,24990,2026,2026-03
173849,4,2070,6484,2025-11-05,1,10990,10990,2025,2025-11
173850,2,2064,6445,2025-03-17,1,19990,19990,2025,2025-03
173851,6,2013,6339,2025-10-19,2,47990,95980,2025,2025-10
173852,3,2083,6239,2025-10-22,1,18990,18990,2025,2025-10
173853,4,2084,6389,2024-12-16,1,49990,49990,2024,2024-12
173854,3,2056,6278,2025-09-19,1,1699,1699,2025,2025-09
173855,10,2069,6306,2026-02-20,2,14990,29980,2026,2026-02
173856,9,2008,6448,2023-05-31,2,22999,45998,2023,2023-05
173857,10,2030,6159,2025-01-08,1,35990,35990,2025,2025-01
173858,4,2086,6083,2023-08-28,1,17990,17990,2023,2023-08
173859,6,2020,6074,2024-03-02,1,59990,59990,2024,2024-03
173860,8,2085,6363,2025-10-13,2,29990,59980,2025,2025-10
173861,1,2099,6388,2025-03-02,1,5999,5999,2025,2025-03
173862,2,2103,6274,2025-01-06,1,32990,32990,2025,2025-01
173863,2,2086,6332,2024-11-03,1,17990,17990,2024,2024-11
173864,8,2107,6188,2026-03-11,1,33990,33990,2026,2026-03
173865,6,2106,6365,2024-07-22,1,41990,41990,2024,2024-07
173866,1,2069,6318,2026-03-26,1,14990,14990,2026,2026-03
173867,6,2079,6222,2025-03-19,1,21990,21990,2025,2025-03
173868,3,2052,6488,2025-04-20,1,15999,15999,2025,2025-04
173869,5,2074,6018,2024-10-23,1,44990,44990,2024,2024-10
173870,9,2085,6475,2024-07-31,1,29990,29990,2024,2024-07
173871,6,2046,6092,2025-07-31,1,2799,2799,2025,2025-07
173872,3,2037,6311,2026-03-07,1,10499,10499,2026,2026-03
173873,3,2020,6128,2023-04-01,1,59990,59990,2023,2023-04
173874,9,2022,6066,2026-03-19,2,99990,199980,2026,2026-03
173875,8,2032,6479,2025-08-13,1,11499,11499,2025,2025-08
173876,8,2079,6116,2024-09-19,1,21990,21990,2024,2024-09
173877,5,2107,6272,2025-11-21,1,33990,33990,2025,2025-11
173878,4,2026,6024,2024-04-26,1,29990,29990,2024,2024-04
173879,3,2116,6252,2026-03-11,1,7499,7499,2026,2026-03
173880,9,2103,6191,2025-12-16,1,32990,32990,2025,2025-12
173881,2,2035,6132,2026-02-22,1,3499,3499,2026,2026-02
173882,6,2110,6384,2026-02-08,2,31990,63980,2026,2026-02
173883,8,2033,6051,2024-12-18,2,12999,25998,2024,2024-12
173884,6,2033,6336,2025-12-27,1,12999,12999,2025,2025-12
173885,2,2083,6223,2024-06-09,1,18990,18990,2024,2024-06
173886,6,2090,6479,2025-02-24,1,30990,30990,2025,2025-02
173887,9,2068,6493,2022-10-01,1,18990,18990,2022,2022-10
173888,3,2120,6482,2025-04-22,1,12499,12499,2025,2025-04
173889,8,2008,6379,2022-06-18,1,22999,22999,2022,2022-06
173890,6,2108,6057,2024-11-14,1,36990,36990,2024,2024-11
173891,10,2099,6249,2025-04-24,1,5999,5999,2025,2025-04
173892,5,2028,6400,2024-11-18,1,32990,32990,2024,2024-11
173893,9,2085,6254,2026-02-02,1,29990,29990,2026,2026-02
173894,2,2051,6452,2026-03-31,1,9499,9499,2026,2026-03
173895,9,2025,6485,2023-05-16,2,33990,67980,2023,2023-05
173896,8,2106,6208,2026-01-30,2,41990,83980,2026,2026-01
173897,9,2064,6234,2025-11-16,1,19990,19990,2025,2025-11
173898,9,2017,6265,2025-11-06,1,64990,64990,2025,2025-11
173899,3,2076,6074,2025-02-13,1,38990,38990,2025,2025-02
173900,2,2053,6248,2026-03-08,1,750,750,2026,2026-03
173901,4,2108,6403,2023-10-13,1,36990,36990,2023,2023-10
173902,7,2005,6201,2026-03-13,1,12999,12999,2026,2026-03
173903,2,2095,6394,2025-11-03,1,14999,14999,2025,2025-11
173904,7,2015,6284,2022-12-31,2,44990,89980,2022,2022-12
173905,9,2025,6257,2025-09-11,1,33990,33990,2025,2025-09
173906,7,2048,6033,2024-02-17,1,1999,1999,2024,2024-02
173907,1,2018,6390,2025-06-10,1,84990,84990,2025,2025-06
173908,7,2099,6104,2026-03-15,1,5999,5999,2026,2026-03
173909,10,2074,6319,2024-11-29,1,44990,44990,2024,2024-11
173910,9,2093,6105,2025-04-08,1,29990,29990,2025,2025-04
173911,4,2034,6164,2025-08-05,1,13499,13499,2025,2025-08
173912,7,2083,6452,2026-03-09,2,18990,37980,2026,2026-03
173913,6,2073,6112,2023-03-08,1,27990,27990,2023,2023-03
173914,10,2053,6186,2025-12-11,1,750,750,2025,2025-12
173915,3,2045,6285,2023-07-14,1,22990,22990,2023,2023-07
173916,2,2061,6453,2026-01-25,1,44900,44900,2026,2026-01
173917,8,2021,6315,2025-09-25,1,38990,38990,2025,2025-09
173918,5,2036,6225,2024-10-25,1,18999,18999,2024,2024-10
173919,7,2036,6401,2024-07-27,1,18999,18999,2024,2024-07
173920,7,2028,6139,2024-01-29,1,32990,32990,2024,2024-01
173921,2,2072,6314,2026-03-13,1,32990,32990,2026,2026-03
173922,8,2035,6236,2025-11-14,1,3499,3499,2025,2025-11
173923,9,2029,6007,2024-09-22,1,25990,25990,2024,2024-09
173924,10,2106,6314,2026-02-03,1,41990,41990,2026,2026-02
173925,10,2030,6428,2025-04-16,3,35990,107970,2025,2025-04
173926,10,2060,6083,2023-07-02,1,1499,1499,2023,2023-07
173927,5,2046,6266,2025-03-05,1,2799,2799,2025,2025-03
173928,3,2056,6151,2024-07-24,2,1699,3398,2024,2024-07
173929,4,2036,6478,2025-12-19,1,18999,18999,2025,2025-12
173930,9,2048,6075,2023-11-12,1,1999,1999,2023,2023-11
173931,3,2080,6391,2025-05-21,1,52990,52990,2025,2025-05
173932,4,2075,6027,2024-01-10,1,13990,13990,2024,2024-01
173933,5,2013,6364,2025-11-29,1,47990,47990,2025,2025-11
173934,7,2021,6320,2023-10-24,1,38990,38990,2023,2023-10
173935,6,2037,6220,2024-01-21,1,10499,10499,2024,2024-01
173936,8,2101,6240,2025-10-20,1,38990,38990,2025,2025-10
173937,5,2110,6077,2023-09-23,1,31990,31990,2023,2023-09
173938,8,2116,6466,2025-06-10,1,7499,7499,2025,2025-06
173939,5,2086,6440,2024-10-28,1,17990,17990,2024,2024-10
173940,10,2033,6422,2025-02-17,1,12999,12999,2025,2025-02
173941,3,2096,6024,2025-04-09,1,34990,34990,2025,2025-04
173942,7,2044,6012,2026-02-13,1,9499,9499,2026,2026-02
173943,7,2100,6051,2025-05-18,1,1699,1699,2025,2025-05
173944,6,2035,6216,2025-06-23,2,3499,6998,2025,2025-06
173945,1,2120,6151,2025-10-19,1,12499,12499,2025,2025-10
173946,1,2065,6142,2024-04-03,2,29990,59980,2024,2024-04
173947,1,2030,6087,2025-08-20,1,35990,35990,2025,2025-08
173948,7,2061,6162,2024-10-29,1,44900,44900,2024,2024-10
173949,6,2059,6202,2025-09-26,1,3499,3499,2025,2025-09
173950,2,2014,6144,2023-05-07,1,114900,114900,2023,2023-05
173951,4,2118,6101,2025-11-18,2,10999,21998,2025,2025-11
173952,7,2076,6486,2022-09-01,2,38990,77980,2022,2022-09
173953,2,2082,6433,2026-01-04,1,46990,46990,2026,2026-01
173954,2,2046,6064,2025-09-26,1,2799,2799,2025,2025-09
173955,9,2002,6410,2025-04-13,1,79900,79900,2025,2025-04
173956,2,2020,6150,2026-03-15,1,59990,59990,2026,2026-03
173957,9,2024,6293,2024-07-27,1,24990,24990,2024,2024-07
173958,5,2105,6213,2025-02-24,1,24990,24990,2025,2025-02
173959,9,2120,6353,2025-09-21,1,12499,12499,2025,2025-09
173960,3,2089,6209,2025-10-11,1,38990,38990,2025,2025-10
173961,4,2101,6186,2026-01-26,1,38990,38990,2026,2026-01
173962,10,2068,6009,2023-09-26,1,18990,18990,2023,2023-09
173963,6,2081,6104,2026-03-23,2,34990,69980,2026,2026-03
173964,2,2075,6473,2024-10-23,1,13990,13990,2024,2024-10
173965,1,2100,6001,2025-12-03,1,1699,1699,2025,2025-12
173966,5,2030,6476,2025-11-18,1,35990,35990,2025,2025-11
173967,7,2092,6264,2025-06-14,1,13999,13999,2025,2025-06
173968,1,2030,6060,2026-02-21,1,35990,35990,2026,2026-02
173969,5,2113,6244,2025-11-19,1,9499,9499,2025,2025-11
173970,9,2036,6398,2026-03-08,1,18999,18999,2026,2026-03
173971,6,2021,6264,2025-07-07,3,38990,116970,2025,2025-07
173972,5,2046,6374,2026-03-13,1,2799,2799,2026,2026-03
173973,9,2050,6104,2026-03-30,1,12499,12499,2026,2026-03
173974,2,2028,6366,2026-03-22,2,32990,65980,2026,2026-03
173975,9,2037,6356,2026-03-03,1,10499,10499,2026,2026-03
173976,5,2044,6279,2025-04-05,1,9499,9499,2025,2025-04
173977,6,2006,6398,2026-02-27,1,33999,33999,2026,2026-02
173978,6,2019,6452,2026-03-01,1,52990,52990,2026,2026-03
173979,1,2002,6023,2026-03-14,1,79900,79900,2026,2026-03
173980,3,2085,6401,2024-05-21,1,29990,29990,2024,2024-05
173981,7,2025,6017,2023-05-15,1,33990,33990,2023,2023-05
173982,8,2016,6189,2025-09-14,1,51990,51990,2025,2025-09
173983,3,2012,6082,2025-12-30,1,56990,56990,2025,2025-12
173984,10,2065,6185,2024-09-09,1,29990,29990,2024,2024-09
173985,1,2026,6307,2024-10-03,1,29990,29990,2024,2024-10
173986,1,2120,6320,2023-05-15,1,12499,12499,2023,2023-05
173987,1,2002,6022,2023-10-05,1,79900,79900,2023,2023-10
173988,10,2107,6047,2025-09-09,1,33990,33990,2025,2025-09
173989,3,2067,6160,2025-01-28,1,15990,15990,2025,2025-01
173990,3,2021,6411,2025-12-22,1,38990,38990,2025,2025-12
173991,9,2078,6172,2025-11-11,1,29990,29990,2025,2025-11
173992,7,2106,6015,2026-02-08,1,41990,41990,2026,2026-02
173993,6,2044,6194,2025-05-14,1,9499,9499,2025,2025-05
173994,5,2108,6122,2022-09-19,1,36990,36990,2022,2022-09
173995,9,2040,6386,2026-03-23,1,1199,1199,2026,2026-03
173996,1,2080,6051,2026-01-12,1,52990,52990,2026,2026-01
173997,7,2119,6392,2026-01-20,1,9999,9999,2026,2026-01
173998,9,2094,6367,2023-03-14,1,37990,37990,2023,2023-03
173999,3,2072,6247,2026-02-11,1,32990,32990,2026,2026-02
174000,1,2111,6037,2025-12-16,3,4799,14397,2025,2025-12
174001,6,2065,6203,2025-10-17,1,29990,29990,2025,2025-10
174002,7,2065,6152,2025-11-02,1,29990,29990,2025,2025-11
174003,5,2091,6276,2025-10-16,1,12499,12499,2025,2025-10
174004,10,2079,6423,2024-10-07,1,21990,21990,2024,2024-10
174005,1,2047,6244,2023-08-22,2,5999,11998,2023,2023-08
174006,1,2102,6350,2026-02-17,2,30990,61980,2026,2026-02
174007,9,2054,6037,2025-08-09,1,4799,4799,2025,2025-08
174008,8,2015,6178,2025-10-27,1,44990,44990,2025,2025-10
174009,4,2051,6319,2025-11-27,1,9499,9499,2025,2025-11
174010,7,2113,6154,2025-01-03,1,9499,9499,2025,2025-01
174011,7,2120,6026,2025-03-12,1,12499,12499,2025,2025-03
174012,7,2120,6420,2025-12-09,1,12499,12499,2025,2025-12
174013,4,2027,6151,2024-05-06,1,22990,22990,2024,2024-05
174014,3,2093,6158,2026-03-28,1,29990,29990,2026,2026-03
174015,7,2062,6491,2025-07-28,1,72990,72990,2025,2025-07
174016,2,2112,6068,2025-12-12,1,5499,5499,2025,2025-12
174017,1,2077,6183,2025-06-17,1,34990,34990,2025,2025-06
174018,1,2117,6097,2025-12-24,1,5999,5999,2025,2025-12
174019,3,2015,6058,2025-08-04,1,44990,44990,2025,2025-08
174020,2,2098,6256,2024-01-24,2,2799,5598,2024,2024-01
174021,9,2028,6006,2025-11-24,1,32990,32990,2025,2025-11
174022,6,2036,6095,2025-11-17,1,18999,18999,2025,2025-11
174023,9,2091,6180,2025-08-23,1,12499,12499,2025,2025-08
174024,1,2065,6495,2025-04-27,1,29990,29990,2025,2025-04
174025,9,2116,6273,2025-02-21,1,7499,7499,2025,2025-02
174026,9,2034,6272,2024-08-14,1,13499,13499,2024,2024-08
174027,10,2061,6170,2026-03-28,1,44900,44900,2026,2026-03
174028,4,2012,6228,2026-03-22,1,56990,56990,2026,2026-03
174029,9,2056,6410,2025-08-24,1,1699,1699,2025,2025-08
174030,10,2087,6276,2026-01-26,1,19990,19990,2026,2026-01
174031,9,2092,6054,2024-06-11,1,13999,13999,2024,2024-06
174032,6,2050,6483,2025-12-18,1,12499,12499,2025,2025-12
174033,1,2084,6306,2024-12-02,1,49990,49990,2024,2024-12
174034,8,2034,6094,2024-05-27,1,13499,13499,2024,2024-05
174035,10,2017,6308,2025-05-23,3,64990,194970,2025,2025-05
174036,9,2011,6115,2023-11-14,2,79990,159980,2023,2023-11
174037,5,2101,6298,2025-03-20,2,38990,77980,2025,2025-03
174038,5,2009,6158,2026-03-29,1,10999,10999,2026,2026-03
174039,10,2014,6315,2026-03-11,1,114900,114900,2026,2026-03
174040,2,2037,6174,2025-01-10,1,10499,10499,2025,2025-01
174041,4,2050,6427,2024-09-14,1,12499,12499,2024,2024-09
174042,9,2095,6151,2025-11-15,1,14999,14999,2025,2025-11
174043,3,2093,6191,2025-01-28,1,29990,29990,2025,2025-01
174044,1,2059,6202,2025-10-04,1,3499,3499,2025,2025-10
174045,6,2046,6025,2026-01-26,1,2799,2799,2026,2026-01
174046,1,2088,6250,2025-12-04,1,18990,18990,2025,2025-12
174047,6,2020,6267,2024-08-18,1,59990,59990,2024,2024-08
174048,3,2025,6141,2023-12-03,1,33990,33990,2023,2023-12
174049,7,2028,6456,2025-10-22,1,32990,32990,2025,2025-10
174050,10,2095,6439,2026-01-05,1,14999,14999,2026,2026-01
174051,2,2067,6446,2026-01-17,1,15990,15990,2026,2026-01
174052,1,2003,6374,2026-03-26,1,27999,27999,2026,2026-03
174053,7,2001,6491,2025-02-11,1,26999,26999,2025,2025-02
174054,5,2101,6167,2022-08-07,1,38990,38990,2022,2022-08
174055,9,2006,6331,2026-02-26,1,33999,33999,2026,2026-02
174056,5,2096,6200,2025-01-30,2,34990,69980,2025,2025-01
174057,4,2094,6027,2026-02-19,1,37990,37990,2026,2026-02
174058,1,2114,6289,2026-02-12,1,7999,7999,2026,2026-02
174059,9,2047,6347,2026-02-06,1,5999,5999,2026,2026-02
174060,9,2036,6468,2025-12-14,2,18999,37998,2025,2025-12
174061,2,2103,6031,2023-03-16,1,32990,32990,2023,2023-03
174062,7,2103,6367,2023-04-01,2,32990,65980,2023,2023-04
174063,7,2076,6419,2024-01-30,1,38990,38990,2024,2024-01
174064,5,2067,6311,2026-01-07,3,15990,47970,2026,2026-01
174065,7,2012,6089,2024-10-13,2,56990,113980,2024,2024-10
174066,8,2092,6433,2026-01-05,1,13999,13999,2026,2026-01
174067,2,2096,6317,2025-02-28,1,34990,34990,2025,2025-02
174068,7,2057,6220,2024-02-06,1,1199,1199,2024,2024-02
174069,3,2080,6336,2025-11-24,1,52990,52990,2025,2025-11
174070,4,2003,6162,2025-03-02,1,27999,27999,2025,2025-03
174071,10,2103,6150,2025-10-23,1,32990,32990,2025,2025-10
174072,7,2038,6263,2024-07-03,1,1799,1799,2024,2024-07
174073,9,2014,6406,2025-06-28,1,114900,114900,2025,2025-06
174074,3,2039,6137,2024-04-12,1,1999,1999,2024,2024-04
174075,6,2082,6244,2025-02-18,1,46990,46990,2025,2025-02
174076,10,2120,6351,2026-03-24,1,12499,12499,2026,2026-03
174077,6,2083,6367,2026-01-12,1,18990,18990,2026,2026-01
174078,10,2114,6207,2025-02-16,2,7999,15998,2025,2025-02
174079,4,2065,6319,2025-08-20,1,29990,29990,2025,2025-08
174080,5,2117,6152,2025-11-13,1,5999,5999,2025,2025-11
174081,1,2092,6063,2024-05-12,1,13999,13999,2024,2024-05
174082,5,2061,6256,2024-05-30,1,44900,44900,2024,2024-05
174083,8,2074,6053,2025-04-22,1,44990,44990,2025,2025-04
174084,3,2092,6040,2025-12-17,1,13999,13999,2025,2025-12
174085,8,2008,6477,2025-08-17,1,22999,22999,2025,2025-08
174086,8,2059,6080,2026-03-24,1,3499,3499,2026,2026-03
174087,5,2017,6146,2024-06-30,2,64990,129980,2024,2024-06
174088,9,2005,6092,2024-07-05,1,12999,12999,2024,2024-07
174089,10,2067,6010,2025-11-30,1,15990,15990,2025,2025-11
174090,7,2107,6233,2024-09-19,1,33990,33990,2024,2024-09
174091,1,2002,6440,2024-04-27,1,79900,79900,2024,2024-04
174092,9,2039,6053,2025-02-16,1,1999,1999,2025,2025-02
174093,8,2116,6146,2024-03-20,2,7499,14998,2024,2024-03
174094,4,2074,6426,2024-12-02,1,44990,44990,2024,2024-12
174095,6,2060,6371,2024-02-16,1,1499,1499,2024,2024-02
174096,7,2120,6393,2025-07-19,1,12499,12499,2025,2025-07
174097,7,2045,6380,2025-12-23,1,22990,22990,2025,2025-12
174098,7,2085,6471,2026-02-03,1,29990,29990,2026,2026-02
174099,4,2094,6330,2026-03-23,1,37990,37990,2026,2026-03
174100,1,2119,6259,2026-01-13,1,9999,9999,2026,2026-01
174101,3,2078,6096,2024-10-17,1,29990,29990,2024,2024-10
174102,10,2100,6109,2025-12-27,1,1699,1699,2025,2025-12
174103,4,2109,6256,2026-03-30,2,42990,85980,2026,2026-03
174104,2,2018,6400,2024-04-02,1,84990,84990,2024,2024-04
174105,4,2029,6212,2025-09-04,1,25990,25990,2025,2025-09
174106,9,2023,6445,2025-09-10,1,42990,42990,2025,2025-09
174107,7,2014,6274,2023-10-14,2,114900,229800,2023,2023-10
174108,5,2075,6066,2025-09-01,1,13990,13990,2025,2025-09
174109,10,2117,6163,2024-07-14,1,5999,5999,2024,2024-07
174110,2,2035,6396,2025-12-29,1,3499,3499,2025,2025-12
174111,7,2052,6492,2024-02-11,1,15999,15999,2024,2024-02
174112,9,2114,6106,2025-06-19,2,7999,15998,2025,2025-06
174113,3,2085,6295,2023-04-26,1,29990,29990,2023,2023-04
174114,5,2050,6289,2026-03-12,1,12499,12499,2026,2026-03
174115,1,2036,6207,2025-01-10,1,18999,18999,2025,2025-01
174116,8,2060,6022,2022-09-08,1,1499,1499,2022,2022-09
174117,4,2016,6351,2025-12-06,1,51990,51990,2025,2025-12
174118,9,2119,6394,2026-03-25,1,9999,9999,2026,2026-03
174119,1,2024,6303,2023-01-11,1,24990,24990,2023,2023-01
174120,10,2095,6032,2025-11-28,1,14999,14999,2025,2025-11
174121,10,2083,6162,2024-08-23,1,18990,18990,2024,2024-08
174122,4,2066,6190,2024-08-23,2,23990,47980,2024,2024-08
