order_id,store_id,product_id,customer_id,order_date,quantity,selling_price,revenue
171666,3,2064,6395,13-06-2024,2,19990,39980
171667,10,2001,6034,01-12-2025,1,26999,26999
171668,1,2019,6163,19-08-2025,2,52990,105980
171669,5,2080,6385,25-06-2024,2,52990,105980
171670,2,2106,6243,27-03-2025,1,41990,41990
171671,10,2102,6046,22-08-2025,1,30990,30990
171672,10,2118,6326,15-12-2025,1,10999,10999
171673,4,2110,6064,05-08-2024,1,31990,31990
171674,6,2112,6455,29-12-2025,1,5499,5499
171675,2,2069,6320,05-08-2022,2,14990,29980
171676,8,2081,6365,19-10-2024,2,34990,69980
171677,6,2008,6110,02-06-2025,1,22999,22999
171678,10,2081,6488,24-06-2023,1,34990,34990
171679,5,2042,6262,04-03-2026,1,26990,26990
171680,9,2071,6328,28-01-2026,2,24990,49980
171681,4,2019,6310,11-12-2024,1,52990,52990
171682,8,2052,6467,29-11-2025,1,15999,15999
171683,8,2029,6462,29-01-2025,1,25990,25990
171684,9,2040,6278,01-04-2025,2,1199,2398
171685,3,2115,6397,26-08-2024,2,3499,6998
171686,3,2061,6474,15-10-2024,1,44900,44900
171687,6,2086,6294,31-03-2026,1,17990,17990
171688,6,2042,6060,13-03-2026,1,26990,26990
171689,6,2014,6280,14-07-2025,1,114900,114900
171690,4,2083,6392,15-12-2024,1,18990,18990
171691,10,2060,6047,10-06-2024,1,1499,1499
171692,8,2106,6113,29-06-2025,3,41990,125970
171693,8,2017,6273,27-02-2024,1,64990,64990
171694,4,2080,6180,16-10-2023,1,52990,52990
171695,5,2013,6480,16-02-2026,1,47990,47990
171696,10,2068,6319,19-05-2024,1,18990,18990
171697,3,2025,6398,29-03-2026,1,33990,33990
171698,8,2020,6322,25-05-2025,1,59990,59990
171699,8,2033,6257,31-07-2025,1,12999,12999
171700,7,2005,6332,20-05-2025,1,12999,12999
171701,2,2036,6032,05-08-2024,1,18999,18999
171702,1,2065,6081,20-03-2026,2,29990,59980
171703,1,2101,6357,22-08-2025,1,38990,38990
171704,1,2118,6218,16-10-2025,1,10999,10999
171705,6,2011,6298,29-05-2025,1,79990,79990
171706,2,2065,6287,06-10-2025,1,29990,29990
171707,7,2114,6159,16-06-2023,2,7999,15998
171708,7,2049,6007,08-11-2024,1,21990,21990
171709,3,2018,6060,26-02-2026,1,84990,84990
171710,4,2075,6135,25-05-2025,1,13990,13990
171711,3,2117,6492,03-09-2023,1,5999,5999
171712,8,2042,6100,28-05-2025,1,26990,26990
171713,1,2070,6327,11-02-2026,1,10990,10990
171714,7,2035,6124,06-03-2026,1,3499,3499
171715,3,2042,6089,09-01-2025,1,26990,26990
171716,1,2117,6213,15-07-2025,1,5999,5999
171717,2,2093,6499,11-06-2024,1,29990,29990
171718,8,2068,6360,23-02-2026,2,18990,37980
171719,7,2006,6152,30-10-2025,1,33999,33999
171720,6,2077,6348,24-10-2023,1,34990,34990
171721,5,2016,6011,26-08-2023,1,51990,51990
171722,8,2073,6357,08-08-2025,1,27990,27990
171723,5,2072,6353,11-09-2025,1,32990,32990
171724,7,2107,6106,15-08-2025,1,33990,33990
171725,8,2067,6494,28-01-2026,2,15990,31980
171726,8,2113,6180,02-02-2026,2,9499,18998
171727,5,2105,6003,03-02-2023,1,24990,24990
171728,2,2119,6410,01-03-2026,1,9999,9999
171729,5,2064,6135,12-09-2024,1,19990,19990
171730,3,2031,6033,02-04-2024,2,9499,18998
171731,9,2029,6294,31-03-2026,1,25990,25990
171732,3,2092,6142,17-08-2025,2,13999,27998
171733,7,2065,6092,07-11-2024,1,29990,29990
171734,2,2032,6417,27-03-2025,1,11499,11499
171735,6,2072,6038,13-10-2025,1,32990,32990
171736,1,2058,6098,22-10-2022,1,9999,9999
171737,6,2045,6058,17-06-2024,1,22990,22990
171738,4,2056,6212,21-12-2025,1,1699,1699
171739,9,2097,6233,29-09-2025,2,3999,7998
171740,8,2107,6443,17-10-2025,1,33990,33990
171741,2,2037,6362,18-01-2026,1,10499,10499
171742,6,2035,6368,11-07-2024,1,3499,3499
171743,5,2032,6011,03-08-2023,3,11499,34497
171744,5,2024,6097,02-03-2026,1,24990,24990
171745,6,2006,6348,23-02-2023,2,33999,67998
171746,7,2113,6114,02-02-2025,3,9499,28497
171747,10,2002,6047,03-04-2023,1,79900,79900
171748,9,2007,6483,19-12-2025,1,25999,25999
171749,2,2016,6260,07-06-2024,1,51990,51990
171750,3,2116,6330,15-02-2026,2,7499,14998
171751,3,2025,6293,04-10-2024,1,33990,33990
171752,6,2014,6193,25-09-2023,1,114900,114900
171753,7,2067,6108,25-09-2024,1,15990,15990
171754,3,2033,6398,08-02-2026,1,12999,12999
171755,9,2042,6155,17-09-2025,1,26990,26990
171756,3,2055,6228,27-12-2025,1,5499,5499
171757,6,2114,6459,05-05-2025,1,7999,7999
171758,8,2070,6224,08-01-2026,1,10990,10990
171759,8,2062,6030,18-10-2025,1,72990,72990
171760,7,2108,6419,16-02-2025,1,36990,36990
171761,10,2063,6461,10-09-2023,1,34990,34990
171762,1,2039,6489,19-10-2025,1,1999,1999
171763,5,2036,6137,15-02-2025,1,18999,18999
171764,9,2005,6486,04-02-2026,1,12999,12999
171765,2,2007,6187,20-01-2026,1,25999,25999
171766,3,2071,6232,23-03-2026,1,24990,24990
171767,4,2018,6380,14-03-2026,2,84990,169980
171768,10,2055,6177,21-06-2024,1,5499,5499
171769,7,2024,6110,03-04-2025,2,24990,49980
171770,9,2106,6344,17-05-2025,1,41990,41990
171771,2,2045,6305,30-09-2024,1,22990,22990
171772,2,2084,6255,13-03-2026,1,49990,49990
171773,8,2067,6339,07-03-2026,1,15990,15990
171774,10,2046,6287,14-11-2025,1,2799,2799
171775,5,2010,6430,07-05-2024,1,19999,19999
171776,9,2019,6164,12-06-2024,1,52990,52990
171777,1,2116,6414,27-02-2025,1,7499,7499
171778,6,2051,6377,26-06-2025,1,9499,9499
171779,6,2052,6246,28-05-2024,1,15999,15999
171780,6,2090,6452,27-02-2026,1,30990,30990
171781,2,2066,6227,24-04-2025,1,23990,23990
171782,4,2027,6268,05-10-2025,1,22990,22990
171783,3,2066,6407,28-11-2025,1,23990,23990
171784,7,2107,6045,23-05-2025,1,33990,33990
171785,3,2104,6157,04-12-2024,1,44990,44990
171786,7,2103,6121,23-12-2024,1,32990,32990
171787,8,2083,6340,17-03-2026,1,18990,18990
171788,10,2019,6460,28-01-2025,1,52990,52990
171789,6,2067,6404,20-12-2024,2,15990,31980
171790,5,2120,6124,30-03-2026,2,12499,24998
171791,4,2070,6121,21-01-2026,1,10990,10990
171792,9,2054,6214,20-04-2025,1,4799,4799
171793,2,2108,6459,19-07-2025,1,36990,36990
171794,1,2109,6206,14-04-2025,1,42990,42990
171795,6,2010,6432,10-05-2025,2,19999,39998
171796,5,2047,6392,11-02-2025,1,5999,5999
171797,6,2101,6478,14-02-2026,1,38990,38990
171798,10,2008,6435,27-12-2025,1,22999,22999
171799,8,2031,6032,08-03-2023,1,9499,9499
171800,5,2004,6287,29-08-2025,2,21999,43998
171801,4,2005,6133,03-08-2024,2,12999,25998
171802,2,2023,6162,01-07-2025,2,42990,85980
171803,1,2047,6323,13-11-2024,1,5999,5999
171804,6,2093,6158,26-03-2026,1,29990,29990
171805,6,2053,6368,13-03-2026,1,750,750
171806,10,2073,6250,19-11-2025,1,27990,27990
171807,1,2055,6339,11-03-2024,1,5499,5499
171808,1,2093,6432,01-05-2024,1,29990,29990
171809,2,2070,6268,18-03-2026,1,10990,10990
171810,2,2036,6452,29-03-2026,1,18999,18999
171811,3,2070,6114,03-09-2022,1,10990,10990
171812,8,2072,6070,24-01-2026,1,32990,32990
171813,7,2092,6004,10-04-2025,1,13999,13999
171814,8,2089,6151,14-05-2023,1,38990,38990
171815,4,2114,6192,19-12-2024,1,7999,7999
171816,8,2011,6065,16-06-2024,1,79990,79990
171817,2,2109,6482,20-10-2024,1,42990,42990
171818,2,2003,6262,30-11-2025,1,27999,27999
171819,4,2006,6382,17-03-2025,1,33999,33999
171820,8,2010,6470,15-01-2026,1,19999,19999
171821,2,2120,6121,25-09-2024,2,12499,24998
171822,1,2116,6120,02-07-2025,1,7499,7499
171823,2,2089,6358,27-03-2026,2,38990,77980
171824,4,2076,6346,15-12-2025,1,38990,38990
171825,10,2120,6209,17-03-2024,2,12499,24998
171826,3,2093,6378,03-03-2026,1,29990,29990
171827,10,2036,6461,23-05-2023,1,18999,18999
171828,8,2043,6030,14-08-2025,1,7499,7499
171829,3,2111,6449,18-07-2025,1,4799,4799
171830,5,2070,6216,06-05-2024,1,10990,10990
171831,8,2048,6500,06-08-2025,1,1999,1999
171832,3,2054,6404,30-05-2025,1,4799,4799
171833,5,2098,6249,24-02-2025,2,2799,5598
171834,9,2074,6239,09-03-2026,1,44990,44990
171835,10,2051,6050,07-09-2025,1,9499,9499
171836,10,2002,6398,31-03-2026,3,79900,239700
171837,7,2028,6072,12-03-2026,1,32990,32990
171838,6,2043,6483,20-01-2026,1,7499,7499
171839,6,2063,6381,10-11-2023,1,34990,34990
171840,9,2072,6483,20-01-2026,1,32990,32990
171841,1,2016,6474,04-12-2025,3,51990,155970
171842,1,2002,6362,21-01-2026,1,79900,79900
171843,8,2051,6069,08-04-2025,1,9499,9499
171844,1,2040,6007,02-02-2025,1,1199,1199
171845,7,2095,6459,08-01-2026,1,14999,14999
171846,6,2032,6073,26-02-2024,1,11499,11499
171847,9,2024,6220,02-11-2024,1,24990,24990
171848,3,2050,6217,04-11-2025,1,12499,12499
171849,8,2027,6133,03-12-2025,1,22990,22990
171850,1,2045,6389,31-10-2025,1,22990,22990
171851,5,2002,6443,04-11-2025,1,79900,79900
171852,2,2080,6472,15-08-2025,1,52990,52990
171853,8,2068,6090,16-09-2024,1,18990,18990
171854,5,2119,6337,07-02-2026,1,9999,9999
171855,7,2043,6070,11-03-2026,1,7499,7499
171856,4,2092,6119,14-03-2024,1,13999,13999
171857,4,2048,6189,12-07-2025,1,1999,1999
171858,10,2038,6347,15-02-2026,2,1799,3598
171859,2,2108,6092,06-08-2024,1,36990,36990
171860,2,2061,6361,22-11-2023,1,44900,44900
171861,2,2071,6125,06-12-2024,1,24990,24990
171862,3,2035,6363,21-03-2025,1,3499,3499
171863,10,2065,6446,23-08-2025,1,29990,29990
171864,8,2063,6192,14-06-2023,2,34990,69980
171865,9,2082,6333,27-11-2025,1,46990,46990
171866,10,2098,6125,14-09-2025,1,2799,2799
171867,4,2042,6013,30-03-2026,1,26990,26990
171868,9,2106,6495,24-10-2025,1,41990,41990
171869,9,2099,6171,16-03-2026,1,5999,5999
171870,4,2052,6039,02-12-2025,1,15999,15999
171871,5,2109,6391,05-05-2025,1,42990,42990
171872,3,2046,6238,19-07-2025,1,2799,2799
171873,4,2024,6364,27-06-2025,1,24990,24990
171874,8,2068,6448,21-04-2024,1,18990,18990
171875,4,2095,6352,17-02-2026,1,14999,14999
171876,6,2002,6364,30-11-2025,1,79900,79900
171877,7,2039,6500,29-09-2025,1,1999,1999
171878,9,2012,6485,18-05-2022,1,56990,56990
171879,5,2079,6191,06-01-2025,1,21990,21990
171880,8,2014,6337,15-03-2026,1,114900,114900
171881,3,2093,6372,03-12-2023,1,29990,29990
171882,8,2089,6135,28-02-2026,1,38990,38990
171883,9,2106,6223,09-01-2025,1,41990,41990
171884,9,2041,6237,02-11-2024,1,24990,24990
171885,5,2038,6297,14-03-2026,2,1799,3598
171886,9,2019,6145,02-09-2023,1,52990,52990
171887,6,2112,6392,20-05-2025,1,5499,5499
171888,3,2019,6367,18-09-2023,1,52990,52990
171889,2,2045,6260,15-04-2024,1,22990,22990
171890,1,2119,6274,19-01-2024,1,9999,9999
171891,9,2013,6077,18-04-2025,1,47990,47990
171892,9,2002,6120,24-04-2025,1,79900,79900
171893,6,2083,6058,12-03-2025,1,18990,18990
171894,10,2090,6177,25-09-2024,1,30990,30990
171895,4,2035,6403,04-09-2023,3,3499,10497
171896,9,2105,6294,31-03-2026,1,24990,24990
171897,10,2011,6409,24-05-2025,2,79990,159980
171898,10,2095,6370,10-04-2024,1,14999,14999
171899,4,2120,6396,08-01-2026,1,12499,12499
171900,5,2111,6461,20-11-2025,1,4799,4799
171901,2,2093,6172,11-03-2026,1,29990,29990
171902,6,2087,6369,25-09-2024,2,19990,39980
171903,6,2095,6199,30-06-2023,1,14999,14999
171904,4,2119,6298,30-11-2025,1,9999,9999
171905,2,2079,6311,15-02-2026,3,21990,65970
171906,1,2091,6154,13-01-2026,1,12499,12499
171907,4,2083,6454,10-11-2024,1,18990,18990
171908,9,2100,6347,17-02-2026,1,1699,1699
171909,2,2013,6090,01-09-2023,1,47990,47990
171910,10,2030,6201,14-03-2026,1,35990,35990
171911,5,2048,6469,31-12-2025,1,1999,1999
171912,9,2058,6301,05-11-2023,1,9999,9999
171913,10,2021,6089,19-01-2026,2,38990,77980
171914,4,2070,6477,16-07-2024,1,10990,10990
171915,10,2063,6103,13-05-2025,1,34990,34990
171916,6,2091,6401,16-12-2024,1,12499,12499
171917,9,2115,6174,16-04-2023,1,3499,3499
171918,9,2010,6106,26-03-2025,1,19999,19999
171919,1,2061,6097,28-12-2025,1,44900,44900
171920,3,2022,6086,12-03-2026,1,99990,99990
171921,5,2049,6131,28-08-2025,2,21990,43980
171922,9,2052,6113,25-02-2026,1,15999,15999
171923,7,2046,6254,11-03-2026,1,2799,2799
171924,10,2031,6306,12-06-2024,1,9499,9499
171925,10,2113,6017,31-07-2025,2,9499,18998
171926,5,2065,6218,31-10-2024,1,29990,29990
171927,8,2111,6242,02-03-2026,1,4799,4799
171928,5,2036,6291,30-01-2025,1,18999,18999
171929,10,2077,6374,22-03-2026,1,34990,34990
171930,9,2017,6386,25-03-2026,1,64990,64990
171931,10,2095,6062,24-05-2025,1,14999,14999
171932,10,2020,6300,16-03-2026,1,59990,59990
171933,2,2120,6133,03-12-2024,1,12499,12499
171934,2,2015,6218,01-08-2024,1,44990,44990
171935,2,2063,6418,09-05-2024,2,34990,69980
171936,3,2066,6005,10-02-2026,1,23990,23990
171937,9,2096,6231,05-02-2024,1,34990,34990
171938,3,2046,6091,08-03-2026,1,2799,2799
171939,1,2089,6011,04-05-2025,1,38990,38990
171940,3,2005,6442,12-12-2025,1,12999,12999
171941,4,2027,6306,11-06-2024,1,22990,22990
171942,10,2040,6093,27-11-2024,2,1199,2398
171943,10,2055,6328,17-08-2025,1,5499,5499
171944,3,2094,6430,21-05-2023,1,37990,37990
171945,9,2109,6016,14-12-2024,1,42990,42990
171946,2,2003,6323,27-07-2022,1,27999,27999
171947,5,2113,6132,27-01-2026,2,9499,18998
171948,3,2044,6379,23-04-2024,1,9499,9499
171949,7,2023,6417,04-01-2026,1,42990,42990
171950,5,2083,6202,22-08-2023,1,18990,18990
171951,10,2085,6205,26-01-2026,3,29990,89970
171952,7,2058,6375,24-08-2025,1,9999,9999
171953,10,2079,6249,05-02-2025,1,21990,21990
171954,1,2080,6355,19-09-2025,1,52990,52990
171955,1,2047,6422,31-03-2026,2,5999,11998
171956,2,2102,6171,23-03-2026,1,30990,30990
171957,5,2077,6248,03-05-2025,1,34990,34990
171958,8,2112,6204,22-11-2025,2,5499,10998
171959,1,2047,6241,31-03-2026,1,5999,5999
171960,2,2078,6156,07-08-2024,1,29990,29990
171961,3,2001,6182,13-06-2025,2,26999,53998
171962,3,2093,6362,19-01-2026,2,29990,59980
171963,6,2018,6454,01-05-2025,1,84990,84990
171964,1,2097,6244,29-08-2025,1,3999,3999
171965,3,2045,6431,04-04-2025,1,22990,22990
171966,7,2050,6472,14-11-2024,1,12499,12499
171967,1,2032,6144,26-12-2025,1,11499,11499
171968,9,2064,6356,13-09-2025,3,19990,59970
171969,9,2050,6052,09-02-2026,1,12499,12499
171970,3,2039,6300,20-03-2025,1,1999,1999
171971,3,2007,6411,26-02-2026,1,25999,25999
171972,5,2091,6254,02-02-2026,1,12499,12499
171973,9,2102,6400,09-07-2025,1,30990,30990
171974,2,2029,6356,10-09-2025,1,25990,25990
171975,9,2093,6264,22-10-2025,1,29990,29990
171976,8,2087,6268,03-02-2026,1,19990,19990
171977,2,2071,6468,05-03-2026,1,24990,24990
171978,9,2002,6048,09-12-2023,1,79900,79900
171979,5,2057,6225,03-03-2024,1,1199,1199
171980,4,2085,6494,18-08-2025,1,29990,29990
171981,3,2056,6463,04-11-2025,1,1699,1699
171982,9,2063,6082,31-07-2025,1,34990,34990
171983,6,2094,6218,09-10-2025,1,37990,37990
171984,9,2103,6331,17-03-2026,1,32990,32990
171985,6,2009,6486,20-06-2022,1,10999,10999
171986,1,2041,6298,25-05-2025,1,24990,24990
171987,9,2013,6180,09-09-2024,1,47990,47990
171988,10,2052,6459,12-12-2025,1,15999,15999
171989,3,2036,6424,25-10-2025,1,18999,18999
171990,8,2034,6063,04-05-2023,1,13499,13499
171991,6,2106,6087,19-06-2025,1,41990,41990
171992,9,2051,6274,30-08-2022,1,9499,9499
171993,7,2059,6228,04-02-2026,2,3499,6998
171994,2,2100,6071,20-08-2023,1,1699,1699
171995,3,2099,6449,23-11-2025,1,5999,5999
171996,4,2092,6284,30-11-2024,1,13999,13999
171997,8,2064,6280,02-02-2026,1,19990,19990
171998,2,2076,6107,25-09-2024,1,38990,38990
171999,3,2091,6064,21-01-2024,1,12499,12499
172000,10,2036,6322,17-01-2026,2,18999,37998
172001,3,2092,6447,12-02-2026,1,13999,13999
172002,10,2109,6088,24-03-2026,1,42990,42990
172003,9,2049,6240,21-04-2023,1,21990,21990
172004,4,2002,6480,23-01-2026,1,79900,79900
172005,2,2085,6167,21-01-2025,2,29990,59980
172006,6,2048,6295,04-09-2025,3,1999,5997
172007,9,2116,6063,03-04-2025,1,7499,7499
172008,3,2074,6009,09-07-2024,1,44990,44990
172009,8,2031,6468,20-01-2026,1,9499,9499
172010,3,2076,6393,24-01-2024,1,38990,38990
172011,8,2110,6018,13-07-2024,1,31990,31990
172012,9,2097,6294,31-03-2026,1,3999,3999
172013,4,2030,6247,02-03-2026,1,35990,35990
172014,5,2045,6407,09-12-2024,1,22990,22990
172015,6,2052,6432,09-04-2024,2,15999,31998
172016,1,2001,6497,13-06-2025,3,26999,80997
172017,7,2084,6436,25-12-2025,1,49990,49990
172018,1,2113,6258,08-05-2024,1,9499,9499
172019,5,2033,6486,23-03-2022,1,12999,12999
172020,2,2036,6483,01-02-2026,1,18999,18999
172021,3,2013,6098,28-11-2025,1,47990,47990
172022,9,2001,6398,10-02-2026,1,26999,26999
172023,8,2024,6251,30-09-2025,1,24990,24990
172024,3,2024,6133,29-01-2025,1,24990,24990
172025,10,2110,6034,23-04-2025,2,31990,63980
172026,5,2055,6374,17-02-2026,1,5499,5499
172027,2,2030,6184,18-01-2025,1,35990,35990
172028,8,2019,6500,01-01-2026,2,52990,105980
172029,5,2062,6165,08-10-2025,1,72990,72990
172030,1,2080,6068,20-01-2026,2,52990,105980
172031,4,2101,6297,27-02-2026,1,38990,38990
172032,10,2110,6020,18-02-2024,1,31990,31990
172033,5,2042,6133,02-09-2025,1,26990,26990
172034,3,2077,6087,01-04-2024,1,34990,34990
172035,9,2115,6128,21-07-2023,1,3499,3499
172036,1,2082,6308,15-08-2024,1,46990,46990
172037,7,2047,6073,16-10-2025,2,5999,11998
172038,6,2048,6390,23-03-2025,2,1999,3998
172039,4,2061,6144,10-06-2024,1,44900,44900
172040,5,2064,6002,24-10-2023,1,19990,19990
172041,1,2056,6147,15-06-2025,2,1699,3398
172042,4,2051,6293,14-08-2025,1,9499,9499
172043,8,2104,6389,03-12-2025,1,44990,44990
172044,4,2043,6090,28-09-2023,1,7499,7499
172045,6,2004,6200,18-08-2025,1,21999,21999
172046,3,2109,6301,30-06-2024,3,42990,128970
172047,1,2005,6438,01-03-2026,1,12999,12999
172048,6,2078,6066,16-10-2025,3,29990,89970
172049,3,2014,6341,20-06-2025,1,114900,114900
172050,7,2112,6284,25-02-2023,1,5499,5499
172051,3,2085,6263,26-03-2026,1,29990,29990
172052,3,2026,6277,12-03-2025,1,29990,29990
172053,7,2045,6461,25-12-2025,3,22990,68970
172054,9,2068,6205,15-12-2025,2,18990,37980
172055,2,2029,6353,15-12-2025,1,25990,25990
172056,2,2099,6472,09-02-2024,1,5999,5999
172057,9,2008,6274,01-07-2024,2,22999,45998
172058,3,2050,6329,18-12-2025,1,12499,12499
172059,9,2015,6346,10-03-2026,2,44990,89980
172060,1,2050,6118,07-06-2025,2,12499,24998
172061,1,2012,6041,21-04-2024,1,56990,56990
172062,4,2103,6366,30-04-2023,1,32990,32990
172063,2,2025,6428,17-03-2025,1,33990,33990
172064,8,2112,6261,07-05-2025,1,5499,5499
172065,8,2005,6232,30-03-2026,1,12999,12999
172066,6,2021,6145,28-07-2023,1,38990,38990
172067,2,2053,6383,13-06-2025,1,750,750
172068,6,2103,6387,11-04-2025,1,32990,32990
172069,7,2038,6421,21-12-2024,1,1799,1799
172070,1,2033,6429,13-07-2024,1,12999,12999
172071,6,2033,6409,29-05-2023,1,12999,12999
172072,2,2018,6400,10-01-2023,1,84990,84990
172073,1,2115,6146,16-07-2024,1,3499,3499
172074,7,2100,6450,12-11-2025,1,1699,1699
172075,10,2064,6408,17-08-2025,1,19990,19990
172076,5,2061,6182,15-10-2024,1,44900,44900
172077,2,2005,6247,30-12-2025,1,12999,12999
172078,5,2053,6407,28-10-2025,1,750,750
172079,3,2076,6381,23-04-2025,1,38990,38990
172080,10,2017,6493,21-10-2023,1,64990,64990
172081,3,2013,6241,10-05-2025,1,47990,47990
172082,4,2009,6168,19-03-2025,1,10999,10999
172083,3,2023,6180,26-12-2022,2,42990,85980
172084,2,2052,6211,18-11-2024,1,15999,15999
172085,3,2063,6366,18-07-2024,2,34990,69980
172086,1,2070,6309,18-06-2024,1,10990,10990
172087,1,2056,6196,06-03-2026,1,1699,1699
172088,8,2112,6186,21-07-2025,1,5499,5499
172089,6,2076,6283,04-11-2025,1,38990,38990
172090,3,2096,6283,08-01-2026,1,34990,34990
172091,5,2030,6444,03-01-2025,1,35990,35990
172092,7,2045,6437,04-01-2026,2,22990,45980
172093,8,2120,6340,24-10-2025,1,12499,12499
172094,1,2094,6262,14-12-2025,1,37990,37990
172095,10,2069,6366,27-08-2023,1,14990,14990
172096,2,2036,6494,05-10-2025,1,18999,18999
172097,2,2078,6416,11-08-2025,1,29990,29990
172098,2,2119,6001,16-11-2024,2,9999,19998
172099,4,2058,6076,13-05-2025,1,9999,9999
172100,2,2115,6364,17-09-2025,1,3499,3499
172101,8,2111,6092,04-05-2025,1,4799,4799
172102,9,2031,6151,14-06-2025,2,9499,18998
172103,10,2102,6129,09-12-2025,1,30990,30990
172104,3,2004,6465,22-03-2024,1,21999,21999
172105,4,2007,6349,06-10-2023,1,25999,25999
172106,5,2089,6281,30-07-2024,1,38990,38990
172107,7,2017,6472,15-06-2023,1,64990,64990
172108,6,2119,6424,28-02-2026,1,9999,9999
172109,2,2063,6019,21-04-2025,1,34990,34990
172110,1,2006,6333,20-09-2025,2,33999,67998
172111,9,2090,6075,02-05-2025,1,30990,30990
172112,3,2062,6007,26-04-2025,1,72990,72990
172113,3,2046,6156,13-10-2025,1,2799,2799
172114,8,2020,6295,11-06-2023,1,59990,59990
172115,3,2019,6161,10-04-2025,1,52990,52990
172116,7,2023,6268,25-12-2025,1,42990,42990
172117,6,2059,6350,25-02-2026,1,3499,3499
172118,10,2081,6316,20-01-2026,1,34990,34990
172119,7,2028,6073,04-11-2023,1,32990,32990
172120,5,2085,6403,30-11-2024,1,29990,29990
172121,3,2069,6163,28-08-2023,1,14990,14990
172122,10,2111,6034,11-02-2024,1,4799,4799
172123,9,2069,6402,03-07-2025,1,14990,14990
172124,9,2038,6488,21-01-2023,1,1799,1799
172125,5,2075,6238,15-05-2023,2,13990,27980
172126,2,2028,6055,29-07-2023,1,32990,32990
172127,8,2001,6458,23-10-2023,2,26999,53998
172128,7,2070,6248,10-07-2025,1,10990,10990
172129,4,2014,6160,23-08-2025,1,114900,114900
172130,3,2052,6160,04-07-2025,1,15999,15999
172131,8,2096,6016,12-09-2024,1,34990,34990
172132,10,2036,6017,23-10-2025,1,18999,18999
172133,7,2011,6234,07-07-2025,1,79990,79990
172134,5,2078,6002,24-11-2024,1,29990,29990
172135,8,2066,6456,16-03-2026,1,23990,23990
172136,10,2067,6059,20-03-2026,2,15990,31980
172137,2,2055,6323,30-06-2025,1,5499,5499
172138,5,2001,6429,16-07-2024,2,26999,53998
172139,5,2023,6393,24-09-2024,1,42990,42990
172140,3,2009,6379,31-07-2025,1,10999,10999
172141,8,2029,6396,14-03-2026,1,25990,25990
172142,4,2026,6243,02-07-2025,1,29990,29990
172143,7,2109,6279,16-01-2026,1,42990,42990
172144,4,2090,6226,05-02-2026,1,30990,30990
172145,9,2035,6106,22-05-2025,1,3499,3499
172146,7,2105,6163,03-07-2024,2,24990,49980
172147,7,2072,6138,10-01-2026,1,32990,32990
172148,3,2010,6056,07-02-2026,1,19999,19999
172149,1,2114,6166,28-02-2026,1,7999,7999
172150,3,2057,6151,21-10-2025,1,1199,1199
172151,1,2094,6095,30-07-2025,2,37990,75980
172152,2,2019,6420,10-12-2025,1,52990,52990
172153,1,2011,6254,21-07-2025,1,79990,79990
172154,4,2051,6281,18-03-2026,1,9499,9499
172155,4,2095,6077,11-08-2023,1,14999,14999
172156,5,2119,6419,02-08-2024,1,9999,9999
172157,2,2079,6221,03-02-2026,1,21990,21990
172158,6,2038,6436,12-12-2025,1,1799,1799
172159,1,2077,6115,10-01-2025,1,34990,34990
